Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9628802,2017-09-01,Ledere,For nærmere informasjon om oss se www ,"['nærmer', 'informasjon', 'se', 'www']",0
9628802,2017-09-01,Ledere,Er omstillings ,['omstilling'],0
9628802,2017-09-01,Ledere,Er samfunnsorientert engasjert og samarbeidsorientert ,"['samfunnsorienter', 'engasjer', 'samarbeidsorienter']",0
9628802,2017-09-01,Ledere,Resultatansvar for kontorets og for Husbankens samlede resultat ,"['resultatansv', 'kontor', 'husbank', 'saml', 'resultat']",0
9628802,2017-09-01,Ledere,og oppfølgingsansvar ,['oppfølgingsansv'],0
9628802,2017-09-01,Ledere,Det trekkes i innskudd til pensjonskassen fra lønnen ,"['trekk', 'innskudd', 'pensjonskass', 'lønn']",0
9640242,2017-09-22,Ledere,Norcem er Norges ledende sementleverandør med to fabrikker og et godt utbygd distribusjonsnett i hele landet ,"['norcem', 'norg', 'led', 'sementleverandør', 'to', 'fabrikk', 'godt', 'utbygd', 'distribusjonsnett', 'hel', 'land']",0
9618037,2017-08-11,Ledere,En spennende stilling i en av ,"['spenn', 'stilling']",0
9618037,2017-08-11,Ledere,og ,[],0
9672801,2017-11-20,Ledere,Strategisk kommunikasjonsarbeid ,"['strategisk', 'kommunikasjonsarbeid']",0
9672801,2017-11-20,Ledere,I dette ligger forvaltning utvikling prioritering av nyhetssaker og publisering ,"['dett', 'ligg', 'forvaltning', 'utvikling', 'prioritering', 'nyhetssak', 'publisering']",0
9672801,2017-11-20,Ledere,I formidlingen av vår virksomhet ligger for eksempel innsalg av nyhetssaker publisering på web og i sosiale medier i samarbeid med fagpersonene og gjennom direkte kontakt med media ,"['formidling', 'virksom', 'ligg', 'eksempel', 'innsalg', 'nyhetssak', 'publisering', 'web', 'sosial', 'medi', 'samarbeid', 'fagperson', 'gjennom', 'direkt', 'kontakt', 'medi']",0
9672801,2017-11-20,Ledere,Være en aktiv bidragsyter i arbeidet med å formidle informasjon om senteret og vår virksomhet gjennom ulike kommunikasjonskanaler og arrangementer ,"['vær', 'aktiv', 'bidragsyt', 'arbeid', 'formidl', 'informasjon', 'senter', 'virksom', 'gjennom', 'ulik', 'kommunikasjonskanal', 'arrangement']",0
9672801,2017-11-20,Ledere,Arbeidsområde ,['arbeidsområd'],0
9672801,2017-11-20,Ledere,og forskningsformidling og med journalistisk teft i en fast stilling med tiltredelse mars ,"['forskningsformidling', 'journalistisk', 'teft', 'fast', 'stilling', 'tiltred', 'mar']",0
9672801,2017-11-20,Ledere,Matematikksenteret er et nasjonalt senter og formidling til våre målgrupper er en av våre kjerneoppgaver ,"['matematikksenter', 'nasjonalt', 'sent', 'formidling', 'målgrupp', 'kjerneoppgav']",0
9672801,2017-11-20,Ledere,Lærerutdanningsinstitusjonene er i hovedsak målgruppe for vårt bidrag i arbeidet med kompetanseutvikling ,"['lærerutdanningsinstitusjon', 'hovedsak', 'målgrupp', 'vårt', 'bidrag', 'arbeid', 'kompetanseutvikling']",0
9672801,2017-11-20,Ledere,skoleeiere og pedagogisk personale i barnehagene er de sentrale målgruppene for Matematikksenterets virksomhet ,"['skoleeier', 'pedagogisk', 'personal', 'barnehag', 'sentral', 'målgrupp', 'matematikksenter', 'virksom']",0
9672801,2017-11-20,Ledere,Lærere skoleledere barnehage ,"['lærer', 'skoleleder', 'barnehag']",0
9672801,2017-11-20,Ledere,Nasjonalt senter for matematikk i opplæringen skal bidra til økt kvalitet i matematikkopplæringen i Norge ,"['nasjonalt', 'sent', 'matematikk', 'opplæring', 'bidr', 'økt', 'kvalit', 'matematikkopplæring', 'norg']",0
9672801,2017-11-20,Ledere,Matematikksenteret ,['matematikksenter'],0
9672801,2017-11-20,Ledere,Jobbnorge ID ,"['jobbnorg', 'id']",0
9675430,2017-11-23,Ledere,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9675430,2017-11-23,Ledere,nr ,['nr'],0
9675430,2017-11-23,Ledere,Ref ,['ref'],0
9675430,2017-11-23,Ledere,Nøkkelinformasjon ,['nøkkelinformasjon'],0
9675430,2017-11-23,Ledere, Brekstad ,['brekstad'],0
9675430,2017-11-23,Ledere, Partner Seniorrådgiver ,"['partn', 'seniorrådgiv']",0
9675430,2017-11-23,Ledere,Kontaktinformasjon ,['kontaktinformasjon'],0
9675430,2017-11-23,Ledere,Konkurransedyktige vilkår ,"['konkurransedykt', 'vilkår']",0
9675430,2017-11-23,Ledere,Gjerne ha sertifisering ,"['gjern', 'sertifisering']",0
9675430,2017-11-23,Ledere,Du vet hvordan sosiale medier best kan utnyttes ,"['vet', 'sosial', 'medi', 'best', 'utnytt']",0
9672801,2017-11-20,Ledere,Utarbeide materiell som benyttes i kommunikasjon mot våre målgrupper ,"['utarbeid', 'materiell', 'benytt', 'kommunikasjon', 'målgrupp']",0
9672801,2017-11-20,Ledere,Delta i senterets virksomhet for øvrig der det er naturlig ut fra egen bakgrunn og erfaring ,"['delt', 'senter', 'virksom', 'øvr', 'natur', 'egen', 'bakgrunn', 'erfaring']",0
9672801,2017-11-20,Ledere,Kvalifikasjoner ,['kvalifikasjon'],0
9672801,2017-11-20,Ledere,Vi søker en medarbeider som har ,"['søk', 'medarbeid']",0
9554944,2017-03-30,Ledere,no,[],0
9554944,2017-03-30,Ledere,rorostweed ,['rorostweed'],0
9554944,2017-03-30,Ledere,Les mer om stillingen på www ,"['les', 'mer', 'stilling', 'www']",0
9554944,2017-03-30,Ledere,Vi utlyser ny spennende stilling ,"['utlys', 'ny', 'spenn', 'stilling']",0
9554944,2017-03-30,Ledere,videre satsing nasjonalt og internasjonalt ,"['vider', 'satsing', 'nasjonalt', 'internasjonalt']",0
9554944,2017-03-30,Ledere,Vil du bli med på ,[],0
9672801,2017-11-20,Ledere, margin cm cm,"['margin', 'cm', 'cm']",0
9672801,2017-11-20,Ledere,p style ,"['p', 'styl']",0
9672801,2017-11-20,Ledere, e post ,"['e', 'post']",0
9672801,2017-11-20,Ledere, tlf ,['tlf'],0
9672801,2017-11-20,Ledere,Nærmere opplysninger om stillingene kan fås ved henvendelse til leder for Matematikksenteret ,"['nærmer', 'opplysning', 'stilling', 'fås', 'henvend', 'led', 'matematikksenter']",0
9675430,2017-11-23,Ledere,Du kan moderne markedsføring har god digital kompetanse og en interesse for analyse og optimalisering ,"['modern', 'markedsføring', 'god', 'digital', 'kompetans', 'interess', 'analys', 'optimalisering']",0
9672801,2017-11-20,Ledere,I henhold til offentlighetsloven kan opplysninger om søkeren etter avtale bli offentliggjort selv om søkeren har anmodet om ikke å bli oppført på søkerlisten ,"['henhold', 'offentlig', 'opplysning', 'søker', 'avtal', 'offentliggjort', 'søker', 'anmod', 'ikk', 'oppført', 'søkerlist']",0
9672801,2017-11-20,Ledere,Det er derfor et personalpolitisk mål å oppnå en balansert alders ,"['derfor', 'personalpolitisk', 'mål', 'oppnå', 'balanser', 'ald']",0
9672801,2017-11-20,Ledere,Den statlige arbeidsstyrken skal i størst mulig grad gjenspeile mangfoldet i befolkningen ,"['stat', 'arbeidsstyrk', 'størst', 'mul', 'grad', 'gjenspeil', 'mangfold', 'befolkning']",0
9672801,2017-11-20,Ledere,og arbeidsområde ,['arbeidsområd'],0
9672801,2017-11-20,Ledere,Ansettelsen skjer på de vilkår som til enhver tid gjelder for statsansatte og den som blir tilsatt må finne seg i eventuelle endringer i ansvars ,"['ansett', 'skjer', 'vilkår', 'enhv', 'tid', 'gjeld', 'statsansatt', 'tilsatt', 'må', 'finn', 'eventuell', 'endring', 'ansvar']",0
9672801,2017-11-20,Ledere,Det trekkes innskudd til Statens pensjonskasse ,"['trekk', 'innskudd', 'stat', 'pensjonskass']",0
9672801,2017-11-20,Ledere, avhengig av kvalifikasjoner og ansiennitet ,"['avheng', 'kvalifikasjon', 'ansiennit']",0
9672801,2017-11-20,Ledere,Stilling som kommunikasjonsansvarlig kode seniorrådgiver lønnes brutto kr ,"['stilling', 'kommunikasjonsansvar', 'kod', 'seniorrådgiv', 'lønn', 'brutto', 'kr']",0
9672801,2017-11-20,Ledere,Arbeidssted er ved NTNU i Trondheim og det må påregnes noe reising ,"['arbeidssted', 'ntnu', 'trondheim', 'må', 'påregn', 'reising']",0
9672801,2017-11-20,Ledere,Det vil bli lagt stor vekt på personlig egnethet for stillingen ,"['lagt', 'stor', 'vekt', 'person', 'egnet', 'stilling']",0
9672801,2017-11-20,Ledere,og forskningskommunikasjon vil bli prioritert ,"['forskningskommunikasjon', 'prioriter']",0
9672801,2017-11-20,Ledere,Erfaring i å lede prosjekter innen kommunikasjon ,"['erfaring', 'led', 'prosjekt', 'kommunikasjon']",0
9672801,2017-11-20,Ledere,og kjønnssammensetning og rekruttere personer med minoritetsbakgrunn ,"['kjønnssammensetning', 'rekrutter', 'person', 'minoritetsbakgrunn']",0
9675430,2017-11-23,Ledere,Ny kompetanse og forståelse for den digitale utviklingen i mediebransjen vil være viktige egenskaper ,"['ny', 'kompetans', 'forstå', 'digital', 'utvikling', 'mediebransj', 'vær', 'vikt', 'egenskap']",0
9675430,2017-11-23,Ledere,og kreativt team i jakten på å utvikle FF sine produkter i et sterkt kundefokus ,"['kreativ', 'team', 'jakt', 'utvikl', 'ff', 'produkt', 'sterkt', 'kundefokus']",0
9675430,2017-11-23,Ledere,Arbeidshverdagen vil være å lede salg ,"['arbeidshverdag', 'vær', 'led', 'salg']",0
9674048,2017-11-21,Ledere,For mer informasjon kontakt seniorrådgiver ,"['mer', 'informasjon', 'kontakt', 'seniorrådgiv']",0
9674048,2017-11-21,Ledere,Stillingen plasseres i toppledergruppen ved begge institusjoner ,"['stilling', 'plasser', 'toppledergrupp', 'begg', 'institusjon']",0
9674048,2017-11-21,Ledere,Du skal sikre høy kvalitet og effektiv ressursbruk og vil i tillegg få nasjonale oppgaver på vegne av begge organisasjonene ,"['sikr', 'høy', 'kvalit', 'effektiv', 'ressursbruk', 'tillegg', 'få', 'nasjonal', 'oppgav', 'vegn', 'begg', 'organisasjon']",0
9674048,2017-11-21,Ledere,Stillingen er nyopprettet med prosent tilsetting ved Fakultet for medisin og helsevitenskap ved NTNU og prosent ved St Olavs hospital ,"['stilling', 'nyopprett', 'prosent', 'tilsetting', 'fakult', 'medisin', 'helsevitenskap', 'ntnu', 'prosent', 'st', 'olav', 'hospital']",0
9618037,2017-08-11,Ledere,no,[],0
9618037,2017-08-11,Ledere,AS Russerveien Verdal tlf ,"['as', 'russervei', 'verdal', 'tlf']",0
9618037,2017-08-11,Ledere,AS Sutterøygata Stjørdal tlf ,"['as', 'sutterøygat', 'stjørdal', 'tlf']",0
9618037,2017-08-11,Ledere,no ,[],0
9618037,2017-08-11,Ledere,motortrade ,['motortrad'],0
9618037,2017-08-11,Ledere,www ,['www'],0
9618037,2017-08-11,Ledere, Tiller tlf ,"['till', 'tlf']",0
9674048,2017-11-21,Ledere,i Experis ,['experis'],0
9618037,2017-08-11,Ledere,AS ,['as'],0
9618037,2017-08-11,Ledere,searchhouse ,['searchhous'],0
9618037,2017-08-11,Ledere,Søknad og CV sendes via www ,"['søknad', 'cv', 'send', 'via', 'www']",0
9618037,2017-08-11,Ledere,i på ,[],0
9618037,2017-08-11,Ledere,Kontakt ved spørsmål Adm eller ,"['kontakt', 'spørsmål', 'adm', 'ell']",0
9618037,2017-08-11,Ledere,Da gleder vi oss til du tar kontakt ,"['gled', 'tar', 'kontakt']",0
9618037,2017-08-11,Ledere,Høres det ut som en jobb for deg ,"['hør', 'jobb']",0
9618037,2017-08-11,Ledere,Gode personlige utviklingsmuligheter ,"['god', 'person', 'utviklingsmu']",0
9618037,2017-08-11,Ledere,Konkurransedyktig lønn og arbeidsbetingelser ,"['konkurransedykt', 'lønn', 'arbeidsbeting']",0
9618037,2017-08-11,Ledere,Et meget godt arbeidsmiljø i nye lokaler ,"['godt', 'arbeidsmiljø', 'nye', 'lokal']",0
9618037,2017-08-11,Ledere,Arbeide med en av verdens sterkeste merkevarer ,"['arbeid', 'verd', 'sterkest', 'merkevar']",0
9618037,2017-08-11,Ledere,servicebedrifter ,['servicebedrift'],0
9618037,2017-08-11,Ledere,no og ledige stillinger innen august ,"['led', 'stilling', 'august']",0
9618037,2017-08-11,Ledere,største handel ,"['størst', 'handel']",0
9674048,2017-11-21,Ledere,Alle henvendelser behandles konfidensielt om ønskelig også overfor oppdragsgiver ,"['all', 'henvend', 'behandl', 'konfidensielt', 'ønsk', 'overfor', 'oppdragsgiv']",0
9674048,2017-11-21,Ledere,experis ,['experis'],0
9675430,2017-11-23,Ledere,søker nå etter en markedssjef som skal være kommersiell leder og bidra til å øke antall kunder abonnenter og omsetning ,"['søk', 'markedssjef', 'vær', 'kommersiell', 'led', 'bidr', 'øke', 'antall', 'kund', 'abonnent', 'omsetning']",0
9675430,2017-11-23,Ledere,Da kan du bare lese videre ,"['bar', 'les', 'vider']",0
9675430,2017-11-23,Ledere,Drømmer du om en kreativ sosial og slagkraftig jobb med en dose bruk av kalkulator ,"['drømm', 'kreativ', 'sosial', 'slagkraft', 'jobb', 'dos', 'bruk', 'kalkulator']",0
9668528,2017-11-10,Ledere,Søknadsfrist desember ,"['søknadsfrist', 'desemb']",0
9668528,2017-11-10,Ledere,Lønn etter kvalifikasjoner ,"['lønn', 'kvalifikasjon']",0
9668528,2017-11-10,Ledere,Ordnede arbeidsforhold ,"['ordn', 'arbeidsforhold']",0
9668528,2017-11-10,Ledere,og eliteklubb ,['eliteklubb'],0
9668528,2017-11-10,Ledere,Lede en bredde ,"['led', 'bredd']",0
9668528,2017-11-10,Ledere,En spennende og utfordrende stilling ,"['spenn', 'utfordr', 'stilling']",0
9668528,2017-11-10,Ledere,Vi tilbyr ,['tilbyr'],0
9668528,2017-11-10,Ledere,Vi ser etter en person som liker å ha mange baller i lufta ,"['ser', 'person', 'lik', 'mang', 'ball', 'luft']",0
9674048,2017-11-21,Ledere,For fullstendig utlysning se www ,"['fullstend', 'utlysning', 'se', 'www']",0
9668528,2017-11-10,Ledere,Egenskaper ,['egenskap'],0
9668528,2017-11-10,Ledere,Interesse for bordtennis ,"['interess', 'bordtennis']",0
9668528,2017-11-10,Ledere,Kvalifikasjoner ,['kvalifikasjon'],0
9668528,2017-11-10,Ledere,Skape aktivitet i bordtennishallen fra tidlig morgen til sent på kvelden dager i uken ,"['skap', 'aktivit', 'bordtennishall', 'tid', 'morg', 'sent', 'kveld', 'dag', 'uken']",0
9668528,2017-11-10,Ledere,Rekruttering av frivillig apparat ,"['rekruttering', 'frivil', 'apparat']",0
9668528,2017-11-10,Ledere,Lede og motivere frivillige ,"['led', 'motiver', 'frivil']",0
9668528,2017-11-10,Ledere,Mediekommunikasjon ,['mediekommunikasjon'],0
9668528,2017-11-10,Ledere,Sponsorpleie ,['sponsorplei'],0
9668528,2017-11-10,Ledere,og elitesatsing ,['elitesatsing'],0
9668528,2017-11-10,Ledere,Administrasjon av klubbens bredde ,"['administrasjon', 'klubb', 'bredd']",0
9668528,2017-11-10,Ledere,Arbeidsoppgaver ,['arbeidsoppgav'],0
9674048,2017-11-21,Ledere,no,[],0
9668528,2017-11-10,Ledere,Må være komfortable med bruk av ulike dataverktøy ,"['må', 'vær', 'komfortabl', 'bruk', 'ulik', 'dataverktøy']",0
9524675,2017-02-07,Ledere,ELMAN Steinkjer AS søker Daglig leder ,"['elman', 'steinkj', 'as', 'søk', 'dag', 'led']",0
