Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9845235,2018-07-18,Butikk- og salgsarbeid,søker ekstrahjelp ,"['søk', 'ekstrahjelp']",0
9829961,2018-06-22,Butikk- og salgsarbeid,Hos oss får du være med på å skape fremragende brukeropplevelser sammen med dyktige kollegaer med forskjellig bakgrunn og kompetanse ,"['hos', 'får', 'vær', 'skap', 'fremrag', 'brukeropplev', 'samm', 'dykt', 'kollega', 'forskjel', 'bakgrunn', 'kompetans']",0
9829961,2018-06-22,Butikk- og salgsarbeid,Nysgjerrig og interessert i ny teknologi ,"['nysgjerr', 'interesser', 'ny', 'teknologi']",0
9829961,2018-06-22,Butikk- og salgsarbeid,løsninger som styrker økonomistyringen hos våre kunder ,"['løsning', 'styrk', 'økonomistyring', 'hos', 'kund']",0
9829961,2018-06-22,Butikk- og salgsarbeid,og markedsaktiviteter ,['markedsaktivitet'],0
9813728,2018-06-01,Butikk- og salgsarbeid,Liker du å jobbe selvstendig i et hektisk og dynamisk miljø og har førerkort klasse B er du kanskje den vi leter etter ,"['lik', 'jobb', 'selvstend', 'hektisk', 'dynamisk', 'miljø', 'førerkort', 'klass', 'b', 'kanskj', 'let']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Som selger i blir du en del av et solid konsept med store muligheter ,"['selg', 'del', 'solid', 'konsept', 'stor', 'mul']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Arbeidsoppgaver ,['arbeidsoppgav'],0
9813728,2018-06-01,Butikk- og salgsarbeid,Den rette kandidaten vil få en meget selvstendig arbeidshverdag ,"['rett', 'kandidat', 'få', 'selvstend', 'arbeidshverdag']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Som salgssjåfør jobber du med salg og distribusjon av våre kjente merkevarer ,"['salgssjåfør', 'jobb', 'salg', 'distribusjon', 'kjent', 'merkevar']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Ordnede lønns ,"['ordn', 'lønn']",0
9813728,2018-06-01,Butikk- og salgsarbeid,og arbeidsforhold ,['arbeidsforhold'],0
9780420,2018-04-20,Butikk- og salgsarbeid,Egenskaper ,['egenskap'],0
9813728,2018-06-01,Butikk- og salgsarbeid,Gode inntektsmuligheter ,"['god', 'inntektsmu']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Variabel stillingsbrøk ,"['variabel', 'stillingsbrøk']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Tiltredelse ,['tiltred'],0
9813728,2018-06-01,Butikk- og salgsarbeid,Etter avtale ,['avtal'],0
9813728,2018-06-01,Butikk- og salgsarbeid,Kortfattet søknad med CV sendes til e post ,"['kortfatt', 'søknad', 'cv', 'send', 'e', 'post']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Søknaden merkes ,"['søknad', 'merk']",0
9829961,2018-06-22,Butikk- og salgsarbeid,Partneransvarlig ,['partneransvar'],0
9829961,2018-06-22,Butikk- og salgsarbeid,Sentrale arbeidsoppgaver ,"['sentral', 'arbeidsoppgav']",0
9813728,2018-06-01,Butikk- og salgsarbeid,Solid opplæring ,"['solid', 'opplæring']",0
9845235,2018-07-18,Butikk- og salgsarbeid,Arbeidstid Ettermiddag kveld helg ,"['arbeidstid', 'ettermiddag', 'kveld', 'helg']",0
9780420,2018-04-20,Butikk- og salgsarbeid,Alltid være oppdatert på butikkens varekolleksjon ,"['alltid', 'vær', 'oppdater', 'butikk', 'varekolleksjon']",0
9780420,2018-04-20,Butikk- og salgsarbeid,Betjene våre kunder og yte god hjelp og service ,"['betj', 'kund', 'yte', 'god', 'hjelp', 'servic']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Utfordrende og varierte arbeidsoppgaver ,"['utfordr', 'varier', 'arbeidsoppgav']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Gode utviklingsmuligheter hos G Sport G MAX som er Norges største sportskjede ,"['god', 'utviklingsmu', 'hos', 'g', 'sport', 'g', 'max', 'norg', 'størst', 'sportskj']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Svært gode kurs gjennom ,"['svært', 'god', 'kur', 'gjennom']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Meget god personalkjøpsordning i G Sport G MAX Intersport VIC Match og Boys of Europe ,"['god', 'personalkjøpsordning', 'g', 'sport', 'g', 'max', 'intersport', 'vic', 'match', 'boys', 'of', 'europ']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Resultatbasert bonusordning ,"['resultatbaser', 'bonusordning']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Trygg arbeidsplass i et stort og spennende konsern ,"['trygg', 'arbeidsplass', 'stort', 'spenn', 'konsern']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Konkurransedyktige betingelser ,"['konkurransedykt', 'beting']",0
9704714,2018-01-14,Butikk- og salgsarbeid,div class ,"['div', 'class']",0
9704714,2018-01-14,Butikk- og salgsarbeid, NavHrManagerApplica,['navhrmanagerapplic'],0
9879890,2018-09-17,Butikk- og salgsarbeid,Perioden fra ca midten av november og ut desember er den travleste tiden i året hos ,"['period', 'ca', 'midt', 'novemb', 'desemb', 'travlest', 'tid', 'året', 'hos']",0
9879890,2018-09-17,Butikk- og salgsarbeid,I denne perioden trenger vi ekstra hjelp i de fleste av butikkene våre ,"['denn', 'period', 'treng', 'ekstr', 'hjelp', 'flest', 'butikk']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Vi trenger salgstalentet ditt for å skape resultater ,"['treng', 'salgstalent', 'skap', 'resultat']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Du bør være en ansvarsfull lagspiller som liker å ta i et tak i en til tider hektisk arbeidssituasjon ,"['bør', 'vær', 'ansvarsfull', 'lagspill', 'lik', 'ta', 'tak', 'tid', 'hektisk', 'arbeidssituasjon']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Det er en fordel om du har litt bransje ,"['fordel', 'litt', 'bransj']",0
9879890,2018-09-17,Butikk- og salgsarbeid,og eller butikkerfaring Våre kunder skal få kvalitet og det lille ekstra i form av ting de trenger råd og stelletips derfor er det viktig at du er engasjert og opptatt av å gi god service ,"['ell', 'butikkerfaring', 'kund', 'få', 'kvalit', 'lill', 'ekstr', 'form', 'ting', 'treng', 'råd', 'stelletip', 'derfor', 'vikt', 'engasjer', 'opptatt', 'gi', 'god', 'servic']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Godt arbeidsmiljø med utpreget vinnerkultur ,"['godt', 'arbeidsmiljø', 'utpreg', 'vinnerkultur']",0
9879890,2018-09-17,Butikk- og salgsarbeid,Du må være fylt år ,"['må', 'vær', 'fylt', 'år']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Du har jobbet i butikk tidligere gjerne innen sportsbransjen ,"['jobb', 'butikk', 'tidliger', 'gjern', 'sportsbransj']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Elsker sport og salg ,"['elsk', 'sport', 'salg']",0
9701974,2018-01-10,Butikk- og salgsarbeid,Da håper vi du har lyst til å jobbe hos oss ,"['håp', 'lyst', 'jobb', 'hos']",0
9701974,2018-01-10,Butikk- og salgsarbeid,Vi gjør oppmerksom på at vi bruker evne ,"['gjør', 'oppmerksom', 'bruk', 'evn']",0
9701974,2018-01-10,Butikk- og salgsarbeid,og personlighetstester i rekrutteringsprosessen ,"['personlighetstest', 'rekrutteringsprosess']",0
9701974,2018-01-10,Butikk- og salgsarbeid,Søk på stillingen ,"['søk', 'stilling']",0
9704714,2018-01-14,Butikk- og salgsarbeid,JOBB MED DET DU ELSKER ,"['jobb', 'elsk']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Norges største sportskjede G Sport søker en dyktig medarbeider med vinnerinstinkt og hjerte for sport ,"['norg', 'størst', 'sportskj', 'g', 'sport', 'søk', 'dykt', 'medarbeid', 'vinnerinstinkt', 'hjert', 'sport']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Som selger med områdeansvar innen ski sykkel i G skal du sørge for at våre kunder får bransjens beste service ,"['selg', 'områdeansv', 'ski', 'sykkel', 'g', 'sørg', 'kund', 'får', 'bransj', 'best', 'servic']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Du sørger for at kundene våre får en god handleopplevelse og svært god faglig veiledning ,"['sørg', 'kund', 'får', 'god', 'handleopplev', 'svært', 'god', 'fag', 'veiledning']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Gjennomføring av kampanjer og salgstiltak du blir aktiv bruker av vårt web ,"['gjennomføring', 'kampanj', 'salgstiltak', 'aktiv', 'bruk', 'vårt', 'web']",0
9704714,2018-01-14,Butikk- og salgsarbeid,baserte kampanjeverktøy ,"['baser', 'kampanjeverktøy']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Du har glødende interesse for ski og sykkel og ønsker å lære mest mulig om produktenes tekniske egenskaper ,"['glød', 'interess', 'ski', 'sykkel', 'ønsk', 'lær', 'mest', 'mul', 'produkt', 'teknisk', 'egenskap']",0
9704714,2018-01-14,Butikk- og salgsarbeid,Enten gjennom egen aktivitet innen en eller flere idrettsgrener eller fra butikk leverandør ,"['ent', 'gjennom', 'egen', 'aktivit', 'ell', 'fler', 'idrettsgren', 'ell', 'butikk', 'leverandør']",0
