Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9618425,2017-08-14,Barne- og ungdomsarbeid,Kommunen er røykfri ,"['kommun', 'røykfri']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Søknad sendes via elektronisk søknadsskjema som finnes på Grong kommunes nettside www ,"['søknad', 'send', 'via', 'elektronisk', 'søknadsskjem', 'finn', 'grong', 'kommun', 'nettsid', 'www']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Tilsetting skjer ellers på de vilkår som til enhver tid framgår av gjeldende lover tariffavtaler og reglement ,"['tilsetting', 'skjer', 'ell', 'vilkår', 'enhv', 'tid', 'framgår', 'gjeld', 'lov', 'tariffavtal', 'reglement']",0
9554687,2017-03-29,Barne- og ungdomsarbeid, telefon ,['telefon'],0
9554687,2017-03-29,Barne- og ungdomsarbeid,Nærmere opplysninger om stillingene fås ved henvendelse til rektor ved GBU ,"['nærmer', 'opplysning', 'stilling', 'fås', 'henvend', 'rektor', 'gbu']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Personlig egnethet vil bli vektlagt ,"['person', 'egnet', 'vektlagt']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Menn oppfordres til å søke ,"['menn', 'oppfordr', 'søk']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Felles for stillingene ved GBU ,"['fell', 'stilling', 'gbu']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,andre stillinger som fagarbeider assistent som måtte bli ledig i forbindelse med skolestart høsten st nr ,"['andr', 'stilling', 'fagarbeid', 'assistent', 'mått', 'led', 'forbind', 'skolestart', 'høst', 'st', 'nr']",0
9554687,2017-03-29,Barne- og ungdomsarbeid,Ev ,['ev'],0
9554687,2017-03-29,Barne- og ungdomsarbeid, st nr ,"['st', 'nr']",0
9554687,2017-03-29,Barne- og ungdomsarbeid, vikariatstilling fra skolestart og fram til ca ,"['vikariatstilling', 'skolestart', 'fram', 'ca']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
9656638,2017-10-23,Barne- og ungdomsarbeid,nr ,['nr'],0
9656638,2017-10-23,Barne- og ungdomsarbeid,Ref ,['ref'],0
9656638,2017-10-23,Barne- og ungdomsarbeid,Nøkkelinformasjon ,['nøkkelinformasjon'],0
9656638,2017-10-23,Barne- og ungdomsarbeid, Avdelingsleder ,['avdelingsled'],0
9656638,2017-10-23,Barne- og ungdomsarbeid,Kontaktinformasjon ,['kontaktinformasjon'],0
