Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9680641,2017-12-04,Industriarbeid,Bemanning satser på kvalitet for den enkelte og har som mål å være den samarbeidspartner som kan tilby den tetteste oppfølgingen av kunder vikarer og kandidater ,"['bemanning', 'sats', 'kvalit', 'enkelt', 'mål', 'vær', 'samarbeidspartn', 'tilby', 'tettest', 'oppfølging', 'kund', 'vikar', 'kandidat']",0
9680641,2017-12-04,Industriarbeid,Se vår hjemmeside på www ,"['se', 'hjemmesid', 'www']",0
9665584,2017-11-07,Industriarbeid,Spørsmål om stillingen kan rettes til ,"['spørsmål', 'stilling', 'rett']",0
9524015,2017-02-06,Industriarbeid,driftslederansvar for SEV ,"['driftslederansv', 'sev']",0
9665584,2017-11-07,Industriarbeid,Prøv oss du også da vel ,"['prøv', 'vel']",0
9665584,2017-11-07,Industriarbeid,Vi i STOLT brenner for utvikling engasjement arbeidsglede og no bullshit policy ,"['stolt', 'brenn', 'utvikling', 'engasjement', 'arbeidsgl', 'bullshit', 'policy']",0
9524015,2017-02-06,Industriarbeid,For mer informasjon vedr ,"['mer', 'informasjon', 'vedr']",0
9524015,2017-02-06,Industriarbeid,stillingen kontakt tilsettingsutvalgets leder ,"['stilling', 'kontakt', 'tilsettingsutvalg', 'led']",0
9524015,2017-02-06,Industriarbeid,på tlf ,['tlf'],0
9524015,2017-02-06,Industriarbeid, eller mail ,"['ell', 'mail']",0
9524015,2017-02-06,Industriarbeid,Søknad med CV sendes ,"['søknad', 'cv', 'send']",0
9524015,2017-02-06,Industriarbeid,AS Pb Selbu ,"['as', 'pb', 'selbu']",0
9665584,2017-11-07,Industriarbeid,Personalutleie og rekruttering til faste stillinger ,"['personalutlei', 'rekruttering', 'fast', 'stilling']",0
9524015,2017-02-06,Industriarbeid,eller mail ,"['ell', 'mail']",0
9665584,2017-11-07,Industriarbeid,STOLT er en markedsutfordrer i sterk vekst hvor det legges vekt på ryddighet i alle ledd og et godt sosialt miljø ,"['stolt', 'markedsutfordr', 'sterk', 'vekst', 'legg', 'vekt', 'rydd', 'all', 'ledd', 'godt', 'sosialt', 'miljø']",0
9665584,2017-11-07,Industriarbeid,Små og store superhelter innen fagområdene bygg og anlegg industri bilfag lager transport og merkantile fag ,"['små', 'stor', 'superhelt', 'fagområd', 'bygg', 'anlegg', 'industri', 'bilfag', 'lag', 'transport', 'merkantil', 'fag']",0
9665584,2017-11-07,Industriarbeid,Geografisk dekker vi oppdrag i øst sør vest og midt ,"['geografisk', 'dekk', 'oppdrag', 'øst', 'sør', 'vest', 'midt']",0
9665584,2017-11-07,Industriarbeid,Norge ,['norg'],0
9665584,2017-11-07,Industriarbeid,Vi har vært der ute for våre kunder og kandidater siden er ,"['ute', 'kund', 'kandidat', 'sid']",0
9665584,2017-11-07,Industriarbeid,gjennom NHO Service og kvalifisert i StartBANK ,"['gjennom', 'nho', 'servic', 'kvalifiser', 'startbank']",0
9524015,2017-02-06,Industriarbeid,innen februar ,['febru'],0
9680641,2017-12-04,Industriarbeid,tpbemanning ,['tpbemanning'],0
9637528,2017-09-19,Industriarbeid, når du er på kontoret ,['kontor'],0
9637528,2017-09-19,Industriarbeid,Disponerer servicebil under oppdrag ,"['disponer', 'servicebil', 'und', 'oppdrag']",0
9684813,2017-12-08,Industriarbeid,Ønsket kompetanse ,"['ønsk', 'kompetans']",0
9684813,2017-12-08,Industriarbeid,Generell datakompetanse ,"['generell', 'datakompetans']",0
9684813,2017-12-08,Industriarbeid,Personlige egenskaper ,"['person', 'egenskap']",0
9684813,2017-12-08,Industriarbeid,Trives med å jobbe både selvstendig og i team ,"['triv', 'jobb', 'båd', 'selvstend', 'team']",0
9684813,2017-12-08,Industriarbeid,Vi tilbyr ,['tilbyr'],0
9684813,2017-12-08,Industriarbeid,Hyggelige kolleger ,"['hygg', 'kol']",0
9684813,2017-12-08,Industriarbeid,Stille som utemekaniker ved behov ,"['still', 'utemekanik', 'behov']",0
9684813,2017-12-08,Industriarbeid,Konkurransedyktige betingelser ,"['konkurransedykt', 'beting']",0
9684813,2017-12-08,Industriarbeid,og forsikringsordninger ,['forsikringsordning'],0
9684813,2017-12-08,Industriarbeid,Utfordrende arbeidsoppgaver i et spennende og innovativt miljø ,"['utfordr', 'arbeidsoppgav', 'spenn', 'innovativ', 'miljø']",0
9637528,2017-09-19,Industriarbeid,Ing ,['ing'],0
9637528,2017-09-19,Industriarbeid,firmaet Gummi ,"['firma', 'gummi']",0
9637528,2017-09-19,Industriarbeid,og Maskinteknikk AS ,"['maskinteknikk', 'as']",0
9637528,2017-09-19,Industriarbeid,og Maskinteknikk AS ble stiftet i ,"['maskinteknikk', 'as', 'stift']",0
9684813,2017-12-08,Industriarbeid,Gode pensjons ,"['god', 'pensjon']",0
9637528,2017-09-19,Industriarbeid,Vi holder til på Tunga i Trondheim og er ansatte med fokus på kompetanse og leveringsdyktighet ,"['hold', 'tung', 'trondheim', 'ansatt', 'fokus', 'kompetans', 'leveringsdykt']",0
9684813,2017-12-08,Industriarbeid,Registrering av skader ,"['registrering', 'skad']",0
9684813,2017-12-08,Industriarbeid,diesel ,['diesel'],0
9671990,2017-11-17,Industriarbeid,konkurransedyktige betingelser ,"['konkurransedykt', 'beting']",0
