Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9661191,2017-10-31,Undervisning,Skolen har stort fokus på tidlig innsats og helhetlig arbeid for å oppnå bedre læringsresultater samt å lykkes med sosial utjevning ,"['skol', 'stort', 'fokus', 'tid', 'innsat', 'helhet', 'arbeid', 'oppnå', 'bedr', 'læringsresultat', 'samt', 'lykk', 'sosial', 'utjevning']",0
9661191,2017-10-31,Undervisning,Skolen har her blant annet fast Ressursuke på trinn i samarbeid med kompetansemiljø BFT ,"['skol', 'blant', 'ann', 'fast', 'ressursuk', 'trinn', 'samarbeid', 'kompetansemiljø', 'bft']",0
9661191,2017-10-31,Undervisning,Saupstad skole og ressurssenter deltar i perioden ,"['saupstad', 'skol', 'ressurssent', 'delt', 'period']",0
9661191,2017-10-31,Undervisning, ble det tegnspråklige grunnskoletilbudet overtatt av Trondheim kommune ved Saupstad skole og ressurssenter ,"['tegnspråk', 'grunnskoletilbud', 'overtatt', 'trondheim', 'kommun', 'saupstad', 'skol', 'ressurssent']",0
9661191,2017-10-31,Undervisning, i forsøk med Gratis kjernetid i SFO sammen med Kolstad og Lilleby skole ,"['forsøk', 'gratis', 'kjernetid', 'sfo', 'samm', 'kolstad', 'lilleby', 'skol']",0
9661191,2017-10-31,Undervisning,ped ,['ped'],0
9609592,2017-07-14,Undervisning,Kunstig intelligens og maskinlæring ,"['kunst', 'intel', 'maskinlæring']",0
9595692,2017-06-15,Undervisning,Lokasjon ,['lokasjon'],0
9595692,2017-06-15,Undervisning,Kontakter ,['kontakt'],0
9595692,2017-06-15,Undervisning,For fullstendig utlysningstekst og elektronisk søknadsskjema ,"['fullstend', 'utlysningstekst', 'elektronisk', 'søknadsskjem']",0
9595692,2017-06-15,Undervisning,Søknadsfrist ,['søknadsfrist'],0
9609592,2017-07-14,Undervisning,Jobbnorge ID teknisk ,"['jobbnorg', 'id', 'teknisk']",0
9609592,2017-07-14,Undervisning,naturvitenskapelige universitet NTNU Fakultet for Ingeniørvitenskap er det en ledig stipendiatstilling for en periode på år inkludert pliktarbeid tilknyttet kompetanseprosjekt for næringslivet ,"['naturvitenskap', 'universit', 'ntnu', 'fakult', 'ingeniørvitenskap', 'led', 'stipendiatstilling', 'period', 'år', 'inkluder', 'pliktarbeid', 'tilknytt', 'kompetanseprosjekt', 'næringsliv']",0
9609592,2017-07-14,Undervisning, The CPS ,"['the', 'cps']",0
9609592,2017-07-14,Undervisning,Plant ,['plant'],0
9609592,2017-07-14,Undervisning,Prosjektet er finansiert av forskningsrådet og av de deltakende bedriftene ,"['prosjekt', 'finansier', 'forskningsråd', 'deltak', 'bedrift']",0
9609592,2017-07-14,Undervisning,Stipendiatstillingen er tilknyttet Institutt for maskinteknikk og produksjon NTNU i Trondheim eller Institutt for vareproduksjon og byggteknikk NTNU i Gjøvik ,"['stipendiatstilling', 'tilknytt', 'institutt', 'maskinteknikk', 'produksjon', 'ntnu', 'trondheim', 'ell', 'institutt', 'vareproduksjon', 'byggteknikk', 'ntnu', 'gjøvik']",0
9661191,2017-10-31,Undervisning,skole og ressurssenter er det ledig en fast stilling som spes ,"['skol', 'ressurssent', 'led', 'fast', 'stilling', 'spes']",0
9609592,2017-07-14,Undervisning,Instituttplassering vil avklares senere ,"['instituttplassering', 'avklar', 'sener']",0
9609592,2017-07-14,Undervisning,Industri ,['industri'],0
9609592,2017-07-14,Undervisning, omhandler en digitalisering i produksjon hvor cyber ,"['omhandl', 'digitalisering', 'produksjon', 'cyb']",0
9609592,2017-07-14,Undervisning,Stillingen vil ha følgende hovedfokus ,"['stilling', 'følg', 'hovedfokus']",0
9609592,2017-07-14,Undervisning,Vedlikeholdsplanlegging ,['vedlikeholdsplanlegging'],0
9609592,2017-07-14,Undervisning,KPI ,['kpi'],0
9609592,2017-07-14,Undervisning,er ,[],0
9609592,2017-07-14,Undervisning,Den skjulte fabrikk ,"['skjult', 'fabrikk']",0
9609592,2017-07-14,Undervisning,Bruk av digitale analyseverktøy og simulering for læring og beslutningsstøtte ,"['bruk', 'digital', 'analyseverktøy', 'simulering', 'læring', 'beslutningsstøtt']",0
9609592,2017-07-14,Undervisning,Multi ,['multi'],0
9609592,2017-07-14,Undervisning,prosess adaptivstyring gjennom feed forward control ,"['prosess', 'adaptivstyring', 'gjennom', 'feed', 'forward', 'control']",0
9609592,2017-07-14,Undervisning,Det stilles krav til tett samarbeid med SINTEF og bedriftene i konsortiet ,"['still', 'krav', 'tett', 'samarbeid', 'sintef', 'bedrift', 'konsorti']",0
9661191,2017-10-31,Undervisning,Skolen deltar i prosjekt ,"['skol', 'delt', 'prosjekt']",0
9661191,2017-10-31,Undervisning, smågruppeundervisning i matematikk ,"['smågruppeundervisning', 'matematikk']",0
9661191,2017-10-31,Undervisning, ikt ,['ikt'],0
9524676,2017-02-07,Undervisning,Jobbnorge ID ,"['jobbnorg', 'id']",0
9524676,2017-02-07,Undervisning,The professorship is administratively linked to the Department of Geoscience and Petroleum IGP at the Faculty of Engineering IV the ,"['the', 'professorship', 'is', 'administratively', 'linked', 'to', 'the', 'department', 'of', 'geoscienc', 'and', 'petroleum', 'igp', 'the', 'faculty', 'of', 'engineering', 'iv', 'the']",0
9524676,2017-02-07,Undervisning,The department currently has professors associate professors adjunct professors adjunct associate professors and about PhD and postdoctoral fellows ,"['the', 'department', 'currently', 'has', 'professor', 'associat', 'professor', 'adjunct', 'professor', 'adjunct', 'associat', 'professor', 'and', 'about', 'phd', 'and', 'postdoctoral', 'fellows']",0
9524676,2017-02-07,Undervisning,The department annually graduates about students with a master degree ,"['the', 'department', 'annually', 'graduat', 'about', 'student', 'with', 'a', 'mast', 'degre']",0
9524676,2017-02-07,Undervisning,The present position is within subsea engineering in the research group Well construction and production systems ,"['the', 'present', 'position', 'is', 'within', 'subse', 'engineering', 'in', 'the', 'research', 'group', 'well', 'construction', 'and', 'production', 'system']",0
9524676,2017-02-07,Undervisning,The university is searching for an outstanding researcher with strong commitment to teaching excellence ,"['the', 'university', 'is', 'searching', 'an', 'outstanding', 'research', 'with', 'strong', 'commitment', 'to', 'teaching', 'excellenc']",0
9524676,2017-02-07,Undervisning,The professor has special responsibility for teaching and research in the field of subsea engineering which includes the following skills and disciplines ,"['the', 'professor', 'has', 'special', 'responsibility', 'teaching', 'and', 'research', 'in', 'the', 'field', 'of', 'subse', 'engineering', 'which', 'includ', 'the', 'following', 'skill', 'and', 'disciplin']",0
9524676,2017-02-07,Undervisning,in and connections operations interventions and maintenance monitoring and control interaction with the marine environment and vessel ROV operations ,"['in', 'and', 'connection', 'operation', 'intervention', 'and', 'maintenanc', 'monitoring', 'and', 'control', 'interaction', 'with', 'the', 'marin', 'environment', 'and', 'vessel', 'rov', 'operation']",0
9524676,2017-02-07,Undervisning,Modern engineering skills such as petroleum engineering analysis data processing modeling and simulations related to subsea systems and components ,"['modern', 'engineering', 'skill', 'such', 'as', 'petroleum', 'engineering', 'analysis', 'dat', 'processing', 'modeling', 'and', 'simulation', 'related', 'to', 'subse', 'system', 'and', 'component']",0
9524676,2017-02-07,Undervisning,The successful candidate for a professorship must be able to document his her extensive disciplinary qualifications in important fields within the discipline ,"['the', 'successful', 'candidat', 'a', 'professorship', 'must', 'be', 'abl', 'to', 'document', 'his', 'extensiv', 'disciplinary', 'qualification', 'in', 'important', 'field', 'within', 'the', 'disciplin']",0
9661191,2017-10-31,Undervisning, disp,['disp'],0
9524676,2017-02-07,Undervisning,His her work must either document scientific expertise in central parts of the discipline and or document a proven record of industry research and technology development of subsea systems and or subsea production processes ,"['his', 'work', 'must', 'eith', 'document', 'scientific', 'expertis', 'in', 'central', 'part', 'of', 'the', 'disciplin', 'and', 'or', 'document', 'a', 'prov', 'record', 'of', 'industry', 'research', 'and', 'technology', 'development', 'of', 'subse', 'system', 'and', 'or', 'subse', 'production', 'process']",0
9524676,2017-02-07,Undervisning,The evaluation of the candidate will be based on documented pedagogical material including pedagogical education training the presentation of academic work experience from supervising masters ,"['the', 'evaluation', 'of', 'the', 'candidat', 'will', 'be', 'based', 'on', 'documented', 'pedagogical', 'material', 'including', 'pedagogical', 'education', 'training', 'the', 'presentation', 'of', 'academic', 'work', 'experienc', 'from', 'supervising', 'mast']",0
9524676,2017-02-07,Undervisning,The evaluation will consider both the quality and the scope ,"['the', 'evaluation', 'will', 'consid', 'both', 'the', 'quality', 'and', 'the', 'scop']",0
9524676,2017-02-07,Undervisning,Academic staff who are employed without having a formal pedagogical qualification in university ,"['academic', 'staff', 'who', 'are', 'employed', 'without', 'having', 'a', 'formal', 'pedagogical', 'qualification', 'in', 'university']",0
9524676,2017-02-07,Undervisning,level teaching and are unable to document equivalent qualifications are required to successfully complete a recognized course that gives a pedagogical qualification in university ,"['level', 'teaching', 'and', 'are', 'unabl', 'to', 'document', 'equivalent', 'qualification', 'are', 'required', 'to', 'successfully', 'complet', 'a', 'recognized', 'cours', 'that', 'giv', 'a', 'pedagogical', 'qualification', 'in', 'university']",0
