Stilling id,Registrert dato,Yrke grovgruppe,Setning,Pros. Setning,Kategori
9568340,2017-04-27,Meglere og konsulenter,Vi gjør oppmerksom på at opplysninger om søkeren kan bli gjort offentlige selv om søkeren har oppmodet om ikke å bli ført opp på søkerlisten jf ,"['gjør', 'oppmerksom', 'opplysning', 'søker', 'gjort', 'offent', 'søker', 'oppmod', 'ikk', 'ført', 'søkerlist', 'jf']",0
9568340,2017-04-27,Meglere og konsulenter,Lov om rett til innsyn i dokumenter i offentleg verksemd offentleglova ,"['lov', 'rett', 'innsyn', 'dokument', 'offent', 'verksemd', 'offentleg']",0
9568340,2017-04-27,Meglere og konsulenter,Kontaktperson for stillingen ,"['kontaktperson', 'stilling']",0
9568340,2017-04-27,Meglere og konsulenter,intervju ,['intervju'],0
9659387,2017-10-27,Meglere og konsulenter,Dersom du ønsker ytterligere informasjon om stillingen er du velkommen til å kontakte daglig leder ,"['dersom', 'ønsk', 'ytterliger', 'informasjon', 'stilling', 'velkomm', 'kontakt', 'dag', 'led']",0
9568340,2017-04-27,Meglere og konsulenter,Søknadsfrist ,['søknadsfrist'],0
9568340,2017-04-27,Meglere og konsulenter,jobbnorge ,['jobbnorg'],0
9568340,2017-04-27,Meglere og konsulenter,no,[],0
9659387,2017-10-27,Meglere og konsulenter,Vi søker aut ,"['søk', 'aut']",0
9659387,2017-10-27,Meglere og konsulenter,regnskapsfører i stilling for snarlig tiltredelse ,"['regnskapsfør', 'stilling', 'snar', 'tiltred']",0
9659387,2017-10-27,Meglere og konsulenter,For fullstendig utlysningstekst http www ,"['fullstend', 'utlysningstekst', 'http', 'www']",0
9659387,2017-10-27,Meglere og konsulenter,orklaokonomi ,['orklaokonomi'],0
9568340,2017-04-27,Meglere og konsulenter,Se annonsen og søk på stillingen www ,"['se', 'annons', 'søk', 'stilling', 'www']",0
9542777,2017-03-10,Meglere og konsulenter,Fast ,['fast'],0
9542777,2017-03-10,Meglere og konsulenter,Stillingsbrøk ,['stillingsbrøk'],0
9542777,2017-03-10,Meglere og konsulenter,nr ,['nr'],0
9537590,2017-03-01,Meglere og konsulenter,kunnskaper ,['kunnskap'],0
9645632,2017-10-03,Meglere og konsulenter,Herlige kollegaer ,['kollega'],0
9645632,2017-10-03,Meglere og konsulenter,Jobbe med råe merkevarer ,"['jobb', 'råe', 'merkevar']",0
9645632,2017-10-03,Meglere og konsulenter,En enorm personlig og faglig utvikling ,"['enorm', 'person', 'fag', 'utvikling']",0
9645632,2017-10-03,Meglere og konsulenter,Norges mest spennende jobb ,"['norg', 'mest', 'spenn', 'jobb']",0
9645632,2017-10-03,Meglere og konsulenter,Vi kan tilby ,['tilby'],0
9645632,2017-10-03,Meglere og konsulenter,Utviklingsmuligheter for den riktige personen ,"['utviklingsmu', 'rikt', 'person']",0
9537590,2017-03-01,Meglere og konsulenter,Lønn og betingelser etter avtale ,"['lønn', 'beting', 'avtal']",0
9537590,2017-03-01,Meglere og konsulenter,Hyggelige kolleger ,"['hygg', 'kol']",0
9537590,2017-03-01,Meglere og konsulenter,Wessels veg Stjørdal ,"['wessel', 'veg', 'stjørdal']",0
9645632,2017-10-03,Meglere og konsulenter,og Photoshopegenskaper er et pluss ,"['photoshopegenskap', 'pluss']",0
9645632,2017-10-03,Meglere og konsulenter,Foto ,['foto'],0
9537590,2017-03-01,Meglere og konsulenter,Annonsør ,['annonsør'],0
9537590,2017-03-01,Meglere og konsulenter,Ref ,['ref'],0
9537590,2017-03-01,Meglere og konsulenter,God pensjonsordning i KLP ,"['god', 'pensjonsordning', 'klp']",0
9537590,2017-03-01,Meglere og konsulenter,nr ,['nr'],0
9645632,2017-10-03,Meglere og konsulenter,Konkurransedyktig betingelser ,"['konkurransedykt', 'beting']",0
9645632,2017-10-03,Meglere og konsulenter,Alle skal bidra og det er kort vei til beslutning ,"['all', 'bidr', 'kort', 'vei', 'beslutning']",0
9543121,2017-03-10,Meglere og konsulenter,Fast ,['fast'],0
9543121,2017-03-10,Meglere og konsulenter,Antall stillinger ,"['antall', 'stilling']",0
9543121,2017-03-10,Meglere og konsulenter,For elektronisk søknadsskjema ,"['elektronisk', 'søknadsskjem']",0
